"id","Name","Trigger","Schedule Cron","Enabled","Condition Expression","Priority","Action Data (JSON)"
,"Staff Reward","staff_point",,True,"player.staff_points >= 30",0,"[{""xp"":""server.currency_limit(player, character)*0.01"",""type"":""reward"",""notes"":""Staff reward for reaching 30 points"",""currency"":""server.currency_limit(player, character)*0.01""},{""type"":""staff_points"",""value"":""-30""}]"
,"Staff Point","log",,True,,1,"{""type"":""staff_points"",""value"":""1 if log.activity and log.activity.name in ['Buy', 'Sell'] else 3 if (log.activity and log.activity.name in ['RP']) or log.event in ['level_up'] else 10 if (log.activity and log.activity.name in ['Quest']) or log.event in ['new_character'] else 0""}"
,"Log Display","log",,True,,0,"{""type"":""message"",""embed"":{""title"":""Log Entry"",""footer"":""Logged by {log.author.display_name}"",""description"":""**Player**: {log.player.mention}\n**Activity**: {log.activity.name if log.activity else 'None'}\n**Character**: {character.name if character else 'None'}\n\n**Original {server.currency_label}**: {log.original_currency:,}\n**Adjusted {server.currency_label}**: {log.currency:,}\n**Original XP**: {log.original_xp:,}\n**Adjusted XP**: {log.xp:,}\n\n**Notes**:\n {log.notes}"",""thumbnail"":""{log.player.avatar.url if log.player.avatar else None}"",""timestamp"":""{log.created_ts}""},""channel_id"":1468611707684520053}"
,"Weekly Reset","scheduled","00 19 * * SAT",True,,0,"[{""type"":""reset_limited""},{""type"":""bulk_reward"",""condition"":""265663615363710987 in player.roles"",""notes"":""Weekly Stipend"",""currency"":""server.currency_limit(player, character)*0.01""},{""type"":""message"",""content"":""Weekly reset done"",""channel_id"":1458261276353495050}]"
,Staff Request,new_request,,True,,0,"{""type"":""post_request"",""channel_id"":""1469170716749336669""}"
,Applications,new_application,,True,,0,"{""type"":""post_application"",""channel_id"":""1452726374300389471""}"
,Tier 1 Role - New Character,new_character,,True,any(server.get_tier_for_level(c.level)==1 for c in player.active_characters),0,"{""type"":""assign_role"",""role_id"":1452691329678311545}"
,Tier 1 Role - Level Up,level_up,,True,any(server.get_tier_for_level(c.level)==1 for c in player.active_characters),0,"{""type"":""assign_role"",""role_id"":1452691329678311545}"
,Tier 1 Role - Inactivate,inactivate_character,,True,any(server.get_tier_for_level(c.level)==1 for c in player.active_characters),0,"{""type"":""assign_role"",""role_id"":1452691329678311545}"
,Tier 2 Role - New Character,new_character,,True,any(server.get_tier_for_level(c.level)==2 for c in player.active_characters),0,"{""type"":""assign_role"",""role_id"":1452691518329458858}"
,Tier 2 Role - Level Up,level_up,,True,any(server.get_tier_for_level(c.level)==2 for c in player.active_characters),0,"{""type"":""assign_role"",""role_id"":1452691518329458858}"
,Tier 2 Role - Inactivate,inactivate_character,,True,any(server.get_tier_for_level(c.level)==2 for c in player.active_characters),0,"{""type"":""assign_role"",""role_id"":1452691518329458858}"
,Tier 3 Role - New Character,new_character,,True,any(server.get_tier_for_level(c.level)==3 for c in player.active_characters),0,"{""type"":""assign_role"",""role_id"":1452697392922099904}"
